n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
1.020e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.957e-01	4.481e-01	3.504e-01	3.182e-01	3.748e-01	3.030e-01	2.771e-01	3.226e-01	8.182e-01	8.182e-01	8.182e-01	5.852e-01	5.739e-01	5.994e-01	4.206e-01	4.061e-01	4.436e-01	2.776e-01	2.676e-01	2.973e-01	1.776e-01	1.564e-01	2.036e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.143e-01	4.303e-01	4.110e-01	4.416e-01	3.207e-01	3.081e-01	3.502e-01	2.990e-01	2.626e-01	3.091e-01	8.188e-01	8.182e-01	8.194e-01	5.755e-01	5.712e-01	5.788e-01	3.827e-01	3.724e-01	3.864e-01	2.306e-01	2.218e-01	2.361e-01	1.112e-01	1.027e-01	1.158e-01
1.030e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.957e-01	4.481e-01	3.504e-01	3.172e-01	3.748e-01	3.011e-01	2.869e-01	3.277e-01	8.182e-01	8.182e-01	8.182e-01	5.852e-01	5.739e-01	6.003e-01	4.206e-01	4.061e-01	4.442e-01	2.785e-01	2.676e-01	2.991e-01	1.770e-01	1.576e-01	2.061e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.143e-01	4.303e-01	4.110e-01	4.416e-01	3.160e-01	3.091e-01	3.502e-01	2.990e-01	2.626e-01	3.091e-01	8.188e-01	8.182e-01	8.194e-01	5.761e-01	5.709e-01	5.788e-01	3.827e-01	3.724e-01	3.879e-01	2.306e-01	2.218e-01	2.361e-01	1.097e-01	1.030e-01	1.167e-01
1.040e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.481e-01	3.504e-01	3.172e-01	3.748e-01	3.030e-01	2.848e-01	3.277e-01	8.182e-01	8.182e-01	8.182e-01	5.852e-01	5.742e-01	6.006e-01	4.218e-01	4.058e-01	4.436e-01	2.800e-01	2.682e-01	3.009e-01	1.782e-01	1.588e-01	2.082e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.143e-01	4.303e-01	4.110e-01	4.416e-01	3.160e-01	3.091e-01	3.502e-01	2.990e-01	2.626e-01	3.077e-01	8.188e-01	8.182e-01	8.194e-01	5.761e-01	5.712e-01	5.785e-01	3.815e-01	3.755e-01	3.882e-01	2.306e-01	2.221e-01	2.361e-01	1.103e-01	1.036e-01	1.173e-01
1.050e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.481e-01	3.504e-01	3.182e-01	3.748e-01	3.030e-01	2.848e-01	3.277e-01	8.182e-01	8.182e-01	8.182e-01	5.855e-01	5.742e-01	6.009e-01	4.230e-01	4.064e-01	4.448e-01	2.806e-01	2.685e-01	3.000e-01	1.794e-01	1.606e-01	2.100e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.303e-01	4.134e-01	4.416e-01	3.172e-01	3.081e-01	3.502e-01	2.990e-01	2.626e-01	3.077e-01	8.188e-01	8.182e-01	8.191e-01	5.758e-01	5.715e-01	5.785e-01	3.806e-01	3.748e-01	3.870e-01	2.312e-01	2.221e-01	2.361e-01	1.088e-01	1.039e-01	1.173e-01
1.060e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.481e-01	3.504e-01	3.182e-01	3.748e-01	3.030e-01	2.848e-01	3.277e-01	8.182e-01	8.182e-01	8.182e-01	5.861e-01	5.742e-01	6.009e-01	4.230e-01	4.085e-01	4.464e-01	2.806e-01	2.679e-01	2.997e-01	1.800e-01	1.606e-01	2.115e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.299e-01	4.134e-01	4.416e-01	3.172e-01	3.081e-01	3.502e-01	2.944e-01	2.626e-01	3.077e-01	8.188e-01	8.182e-01	8.191e-01	5.752e-01	5.718e-01	5.788e-01	3.806e-01	3.748e-01	3.870e-01	2.306e-01	2.221e-01	2.370e-01	1.088e-01	1.027e-01	1.170e-01
1.070e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.481e-01	3.504e-01	3.182e-01	3.748e-01	3.030e-01	2.879e-01	3.277e-01	8.182e-01	8.182e-01	8.182e-01	5.870e-01	5.739e-01	6.012e-01	4.227e-01	4.094e-01	4.455e-01	2.806e-01	2.700e-01	3.018e-01	1.794e-01	1.606e-01	2.124e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.299e-01	4.134e-01	4.416e-01	3.172e-01	3.081e-01	3.502e-01	2.992e-01	2.677e-01	3.071e-01	8.188e-01	8.182e-01	8.194e-01	5.755e-01	5.715e-01	5.788e-01	3.806e-01	3.748e-01	3.873e-01	2.306e-01	2.221e-01	2.376e-01	1.085e-01	1.036e-01	1.170e-01
1.080e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.481e-01	3.504e-01	3.182e-01	3.748e-01	3.030e-01	2.879e-01	3.277e-01	8.182e-01	8.182e-01	8.182e-01	5.873e-01	5.739e-01	6.006e-01	4.236e-01	4.100e-01	4.470e-01	2.809e-01	2.700e-01	3.021e-01	1.812e-01	1.606e-01	2.124e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.299e-01	4.083e-01	4.416e-01	3.172e-01	3.081e-01	3.502e-01	3.005e-01	2.684e-01	3.071e-01	8.188e-01	8.182e-01	8.194e-01	5.752e-01	5.712e-01	5.788e-01	3.797e-01	3.745e-01	3.876e-01	2.306e-01	2.221e-01	2.376e-01	1.085e-01	1.033e-01	1.176e-01
1.090e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.485e-01	3.504e-01	3.182e-01	3.748e-01	3.049e-01	2.879e-01	3.262e-01	8.182e-01	8.182e-01	8.182e-01	5.882e-01	5.742e-01	6.012e-01	4.239e-01	4.103e-01	4.470e-01	2.812e-01	2.697e-01	3.015e-01	1.818e-01	1.618e-01	2.136e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.143e-01	4.303e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.502e-01	3.005e-01	2.684e-01	3.077e-01	8.188e-01	8.182e-01	8.194e-01	5.752e-01	5.712e-01	5.785e-01	3.800e-01	3.742e-01	3.870e-01	2.318e-01	2.230e-01	2.376e-01	1.085e-01	1.027e-01	1.182e-01
1.100e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.485e-01	3.504e-01	3.182e-01	3.748e-01	3.049e-01	2.879e-01	3.262e-01	8.182e-01	8.182e-01	8.182e-01	5.873e-01	5.742e-01	6.021e-01	4.218e-01	4.085e-01	4.479e-01	2.812e-01	2.709e-01	3.015e-01	1.812e-01	1.639e-01	2.130e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.143e-01	4.303e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.502e-01	3.005e-01	2.684e-01	3.077e-01	8.188e-01	8.182e-01	8.194e-01	5.752e-01	5.706e-01	5.785e-01	3.806e-01	3.739e-01	3.870e-01	2.312e-01	2.230e-01	2.397e-01	1.094e-01	1.027e-01	1.188e-01
1.110e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.485e-01	3.523e-01	3.182e-01	3.748e-01	3.049e-01	2.900e-01	3.262e-01	8.182e-01	8.182e-01	8.182e-01	5.876e-01	5.745e-01	6.018e-01	4.224e-01	4.082e-01	4.494e-01	2.818e-01	2.700e-01	3.033e-01	1.821e-01	1.645e-01	2.127e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.143e-01	4.303e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.583e-01	3.005e-01	2.700e-01	3.077e-01	8.188e-01	8.182e-01	8.194e-01	5.752e-01	5.721e-01	5.785e-01	3.818e-01	3.742e-01	3.870e-01	2.312e-01	2.227e-01	2.391e-01	1.091e-01	1.033e-01	1.188e-01
1.120e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.485e-01	3.523e-01	3.182e-01	3.748e-01	3.049e-01	2.900e-01	3.262e-01	8.182e-01	8.182e-01	8.182e-01	5.867e-01	5.748e-01	6.015e-01	4.224e-01	4.073e-01	4.488e-01	2.821e-01	2.706e-01	3.021e-01	1.827e-01	1.658e-01	2.130e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.154e-01	4.299e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.583e-01	3.005e-01	2.704e-01	3.077e-01	8.188e-01	8.182e-01	8.194e-01	5.752e-01	5.730e-01	5.785e-01	3.815e-01	3.745e-01	3.879e-01	2.315e-01	2.227e-01	2.400e-01	1.082e-01	1.033e-01	1.188e-01
1.130e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.485e-01	3.523e-01	3.182e-01	3.748e-01	3.049e-01	2.900e-01	3.333e-01	8.182e-01	8.182e-01	8.185e-01	5.873e-01	5.745e-01	6.018e-01	4.233e-01	4.073e-01	4.497e-01	2.827e-01	2.712e-01	3.000e-01	1.821e-01	1.673e-01	2.121e-01	8.182e-01	8.182e-01	8.182e-01	6.035e-01	6.006e-01	6.154e-01	4.299e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.583e-01	3.005e-01	2.704e-01	3.091e-01	8.188e-01	8.182e-01	8.194e-01	5.752e-01	5.724e-01	5.797e-01	3.815e-01	3.748e-01	3.894e-01	2.327e-01	2.227e-01	2.403e-01	1.079e-01	1.039e-01	1.194e-01
1.140e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	5.985e-01	6.136e-01	4.351e-01	3.975e-01	4.481e-01	3.523e-01	3.182e-01	3.748e-01	3.030e-01	2.900e-01	3.333e-01	8.182e-01	8.182e-01	8.185e-01	5.870e-01	5.748e-01	6.027e-01	4.233e-01	4.091e-01	4.518e-01	2.833e-01	2.712e-01	3.000e-01	1.845e-01	1.673e-01	2.112e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.154e-01	4.299e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.583e-01	3.005e-01	2.727e-01	3.077e-01	8.188e-01	8.182e-01	8.194e-01	5.758e-01	5.724e-01	5.800e-01	3.815e-01	3.761e-01	3.894e-01	2.336e-01	2.227e-01	2.412e-01	1.082e-01	1.039e-01	1.179e-01
1.150e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.303e-01	3.975e-01	4.485e-01	3.523e-01	3.182e-01	3.748e-01	3.030e-01	2.900e-01	3.333e-01	8.182e-01	8.182e-01	8.185e-01	5.870e-01	5.748e-01	6.021e-01	4.242e-01	4.124e-01	4.518e-01	2.839e-01	2.718e-01	3.000e-01	1.879e-01	1.673e-01	2.112e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.154e-01	4.299e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.583e-01	3.005e-01	2.727e-01	3.091e-01	8.188e-01	8.182e-01	8.194e-01	5.761e-01	5.715e-01	5.803e-01	3.821e-01	3.764e-01	3.894e-01	2.324e-01	2.221e-01	2.406e-01	1.079e-01	1.030e-01	1.179e-01
1.160e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.303e-01	3.975e-01	4.485e-01	3.542e-01	3.182e-01	3.748e-01	3.030e-01	2.900e-01	3.333e-01	8.182e-01	8.182e-01	8.185e-01	5.867e-01	5.748e-01	6.021e-01	4.236e-01	4.136e-01	4.518e-01	2.836e-01	2.712e-01	3.009e-01	1.885e-01	1.673e-01	2.121e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.154e-01	4.299e-01	4.083e-01	4.416e-01	3.182e-01	3.081e-01	3.583e-01	3.005e-01	2.727e-01	3.091e-01	8.188e-01	8.182e-01	8.194e-01	5.758e-01	5.721e-01	5.797e-01	3.827e-01	3.755e-01	3.909e-01	2.330e-01	2.221e-01	2.421e-01	1.076e-01	1.030e-01	1.188e-01
1.170e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.303e-01	3.975e-01	4.485e-01	3.542e-01	3.182e-01	3.748e-01	3.049e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.858e-01	5.752e-01	6.027e-01	4.239e-01	4.121e-01	4.494e-01	2.855e-01	2.721e-01	3.009e-01	1.885e-01	1.673e-01	2.121e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.283e-01	4.083e-01	4.404e-01	3.253e-01	3.106e-01	3.583e-01	3.005e-01	2.727e-01	3.155e-01	8.188e-01	8.182e-01	8.194e-01	5.748e-01	5.718e-01	5.791e-01	3.824e-01	3.758e-01	3.909e-01	2.318e-01	2.218e-01	2.427e-01	1.073e-01	1.033e-01	1.188e-01
1.180e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.314e-01	3.975e-01	4.485e-01	3.561e-01	3.182e-01	3.748e-01	3.049e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.858e-01	5.752e-01	6.027e-01	4.248e-01	4.097e-01	4.536e-01	2.897e-01	2.727e-01	3.021e-01	1.882e-01	1.694e-01	2.121e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.286e-01	4.083e-01	4.404e-01	3.253e-01	3.106e-01	3.583e-01	3.011e-01	2.727e-01	3.155e-01	8.188e-01	8.182e-01	8.194e-01	5.748e-01	5.718e-01	5.791e-01	3.821e-01	3.739e-01	3.909e-01	2.318e-01	2.212e-01	2.412e-01	1.073e-01	1.036e-01	1.170e-01
1.190e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.314e-01	3.975e-01	4.485e-01	3.561e-01	3.182e-01	3.748e-01	3.056e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.852e-01	5.761e-01	6.027e-01	4.248e-01	4.109e-01	4.530e-01	2.891e-01	2.736e-01	3.024e-01	1.888e-01	1.694e-01	2.130e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.286e-01	4.083e-01	4.404e-01	3.253e-01	3.106e-01	3.583e-01	3.011e-01	2.727e-01	3.192e-01	8.188e-01	8.182e-01	8.194e-01	5.748e-01	5.721e-01	5.794e-01	3.830e-01	3.739e-01	3.915e-01	2.315e-01	2.212e-01	2.415e-01	1.073e-01	1.042e-01	1.182e-01
1.200e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.314e-01	3.975e-01	4.485e-01	3.561e-01	3.182e-01	3.748e-01	3.056e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.852e-01	5.761e-01	6.030e-01	4.258e-01	4.118e-01	4.530e-01	2.909e-01	2.742e-01	3.042e-01	1.897e-01	1.712e-01	2.133e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.286e-01	4.083e-01	4.404e-01	3.253e-01	3.087e-01	3.583e-01	3.011e-01	2.727e-01	3.192e-01	8.188e-01	8.185e-01	8.194e-01	5.752e-01	5.721e-01	5.788e-01	3.830e-01	3.745e-01	3.915e-01	2.315e-01	2.218e-01	2.415e-01	1.076e-01	1.036e-01	1.176e-01
1.210e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.323e-01	3.975e-01	4.485e-01	3.561e-01	3.182e-01	3.721e-01	3.056e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.848e-01	5.764e-01	6.030e-01	4.258e-01	4.118e-01	4.518e-01	2.903e-01	2.742e-01	3.052e-01	1.912e-01	1.730e-01	2.139e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.286e-01	4.083e-01	4.404e-01	3.253e-01	3.087e-01	3.583e-01	3.049e-01	2.727e-01	3.192e-01	8.188e-01	8.185e-01	8.194e-01	5.748e-01	5.724e-01	5.788e-01	3.833e-01	3.742e-01	3.924e-01	2.315e-01	2.230e-01	2.412e-01	1.085e-01	1.042e-01	1.188e-01
1.220e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.323e-01	3.975e-01	4.485e-01	3.561e-01	3.192e-01	3.721e-01	3.056e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.855e-01	5.767e-01	6.036e-01	4.242e-01	4.130e-01	4.518e-01	2.906e-01	2.736e-01	3.058e-01	1.933e-01	1.739e-01	2.136e-01	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.006e-01	6.143e-01	4.286e-01	4.091e-01	4.404e-01	3.253e-01	3.087e-01	3.583e-01	3.049e-01	2.727e-01	3.212e-01	8.188e-01	8.185e-01	8.194e-01	5.752e-01	5.727e-01	5.788e-01	3.836e-01	3.742e-01	3.933e-01	2.315e-01	2.212e-01	2.403e-01	1.085e-01	1.042e-01	1.200e-01
1.230e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.323e-01	3.975e-01	4.485e-01	3.561e-01	3.192e-01	3.721e-01	3.056e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.855e-01	5.767e-01	6.033e-01	4.245e-01	4.130e-01	4.518e-01	2.906e-01	2.736e-01	3.055e-01	1.933e-01	1.739e-01	2.133e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.143e-01	4.286e-01	4.113e-01	4.404e-01	3.253e-01	3.106e-01	3.583e-01	3.068e-01	2.727e-01	3.239e-01	8.188e-01	8.185e-01	8.194e-01	5.752e-01	5.727e-01	5.788e-01	3.827e-01	3.742e-01	3.921e-01	2.330e-01	2.212e-01	2.412e-01	1.091e-01	1.042e-01	1.200e-01
1.240e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.323e-01	3.906e-01	4.485e-01	3.561e-01	3.192e-01	3.721e-01	3.068e-01	2.900e-01	3.355e-01	8.182e-01	8.182e-01	8.185e-01	5.858e-01	5.767e-01	6.042e-01	4.270e-01	4.130e-01	4.542e-01	2.891e-01	2.727e-01	3.064e-01	1.939e-01	1.739e-01	2.136e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.154e-01	4.286e-01	4.113e-01	4.404e-01	3.253e-01	3.106e-01	3.569e-01	3.068e-01	2.727e-01	3.239e-01	8.188e-01	8.185e-01	8.194e-01	5.748e-01	5.730e-01	5.797e-01	3.833e-01	3.739e-01	3.927e-01	2.324e-01	2.212e-01	2.412e-01	1.094e-01	1.052e-01	1.200e-01
1.250e+04	8.182e-01	8.182e-01	8.182e-01	6.061e-01	6.010e-01	6.136e-01	4.314e-01	3.906e-01	4.502e-01	3.565e-01	3.182e-01	3.721e-01	3.068e-01	2.900e-01	3.359e-01	8.182e-01	8.182e-01	8.185e-01	5.861e-01	5.764e-01	6.039e-01	4.270e-01	4.127e-01	4.542e-01	2.933e-01	2.727e-01	3.070e-01	1.952e-01	1.752e-01	2.145e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.154e-01	4.299e-01	4.113e-01	4.404e-01	3.253e-01	3.106e-01	3.569e-01	3.049e-01	2.727e-01	3.239e-01	8.188e-01	8.185e-01	8.194e-01	5.745e-01	5.721e-01	5.797e-01	3.833e-01	3.739e-01	3.933e-01	2.318e-01	2.212e-01	2.403e-01	1.094e-01	1.045e-01	1.194e-01
1.260e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.136e-01	4.351e-01	3.906e-01	4.502e-01	3.565e-01	3.182e-01	3.748e-01	3.068e-01	2.900e-01	3.359e-01	8.182e-01	8.182e-01	8.185e-01	5.861e-01	5.764e-01	6.042e-01	4.273e-01	4.148e-01	4.542e-01	2.918e-01	2.730e-01	3.061e-01	1.970e-01	1.748e-01	2.136e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.154e-01	4.299e-01	4.113e-01	4.404e-01	3.253e-01	3.106e-01	3.583e-01	3.068e-01	2.727e-01	3.239e-01	8.188e-01	8.185e-01	8.194e-01	5.748e-01	5.724e-01	5.797e-01	3.842e-01	3.739e-01	3.933e-01	2.318e-01	2.212e-01	2.409e-01	1.112e-01	1.042e-01	1.197e-01
1.270e+04	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.136e-01	4.314e-01	3.906e-01	4.502e-01	3.565e-01	3.182e-01	3.748e-01	3.068e-01	2.900e-01	3.359e-01	8.182e-01	8.182e-01	8.185e-01	5.861e-01	5.764e-01	6.042e-01	4.288e-01	4.145e-01	4.548e-01	2.918e-01	2.730e-01	3.115e-01	1.967e-01	1.748e-01	2.155e-01	8.182e-01	8.182e-01	8.182e-01	6.086e-01	6.010e-01	6.154e-01	4.286e-01	4.113e-01	4.404e-01	3.253e-01	3.106e-01	3.557e-01	3.087e-01	2.727e-01	3.253e-01	8.188e-01	8.185e-01	8.194e-01	5.752e-01	5.724e-01	5.797e-01	3.827e-01	3.733e-01	3.927e-01	2.315e-01	2.224e-01	2.409e-01	1.112e-01	1.045e-01	1.194e-01
